#Software: Bizagi Web
#Version: 1.0.0.0
#Platform: CLR 4.0.30319.42000
#OSVersion: Microsoft Windows NT 6.2.9200.0
#Machine: TARGARYEN
#ProcessorCount: 8
#User Name: Wise
#Domain: Targaryen

#Fields: date time session level module submodule message
2020-11-26 19:39:34.907 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:704579a8-80fd-4621-8e11-1259d5d160a2, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:34.907 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:704579a8-80fd-4621-8e11-1259d5d160a2, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:34.909 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:d87c5e5b-5dd5-421e-98d7-e76f38b6badb, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:34.910 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:d87c5e5b-5dd5-421e-98d7-e76f38b6badb, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:35.419 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:92691058-e6c4-4416-a80f-6185fb3c8973, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:35.419 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:92691058-e6c4-4416-a80f-6185fb3c8973, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:35.468 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:163c101e-64bd-4fcf-aed7-bcd5020ab92c, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:35.469 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:163c101e-64bd-4fcf-aed7-bcd5020ab92c, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:35.651 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:3539e4e8-f67d-45ca-9bb0-3b60792e7d69, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:35.652 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:3539e4e8-f67d-45ca-9bb0-3b60792e7d69, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
